user_id,workout_id,timestamp,action,session_id
1660,5,1756448680,end,1
1996,3,1756449671,end,2
3166,3,1756450749,start,1
2834,2,1756451085,start,1
3166,3,1756452533,end,1
2834,2,1756452552,end,1
3207,1,1756452709,start,1
3166,5,1756452961,start,2
3166,5,1756453920,end,2
1478,4,1756454373,start,1
2646,5,1756454903,start,1
3207,1,1756455025,end,1
3207,2,1756455340,start,2
1478,4,1756456714,end,1
2646,5,1756456859,end,1
3207,2,1756456993,end,2
2646,1,1756457542,start,2
2646,1,1756458496,end,2
3864,1,1756460077,start,1
4433,5,1756460735,start,1
4554,1,1756460995,start,1
4930,4,1756461405,start,1
3864,1,1756462328,end,1
4930,4,1756462415,end,1
4554,1,1756462706,end,1
1419,4,1756462882,start,1
4930,4,1756463113,start,2
4433,5,1756463268,end,1
4554,4,1756463523,start,2
2539,4,1756463944,start,1
1419,4,1756463944,end,1
4930,4,1756464053,end,2
1419,5,1756464334,start,2
4554,4,1756464576,end,2
2485,5,1756465657,start,1
1705,3,1756465807,start,1
2539,4,1756466222,end,1
1419,5,1756466232,end,2
2485,5,1756466632,end,1
1705,3,1756466776,end,1
1599,3,1756466908,start,1
1842,5,1756466941,start,1
1842,5,1756468123,end,1
1599,3,1756468783,end,1
1599,5,1756469130,start,2
2117,1,1756469841,start,1
2638,3,1756469876,start,1
4040,1,1756470288,start,1
1599,5,1756470856,end,2
2638,3,1756470964,end,1
2200,4,1756471224,start,1
2117,1,1756471244,end,1
4040,1,1756472547,end,1
2200,4,1756472703,end,1
4950,3,1756474530,start,1
2559,1,1756474575,start,1
3822,3,1756474883,start,1
3822,3,1756476558,end,1
4950,3,1756476791,end,1
2559,1,1756476814,end,1
3822,5,1756477318,start,2
4547,5,1756477589,start,1
2967,2,1756477646,start,1
2967,2,1756478691,end,1
1807,3,1756479116,start,1
3822,5,1756479189,end,2
2296,1,1756479593,start,1
4547,5,1756479632,end,1
2495,5,1756479686,start,1
1807,3,1756480827,end,1
2495,5,1756481098,end,1
1807,1,1756481199,start,2
2296,1,1756481872,end,1
1557,3,1756482397,start,1
1807,1,1756482857,end,2
1557,3,1756483854,end,1
4855,2,1756484273,start,1
4891,1,1756484968,start,1
4855,2,1756485249,end,1
1212,5,1756485716,start,1
4891,1,1756486466,end,1
4654,5,1756487205,start,1
1212,5,1756487219,end,1
4891,2,1756487320,start,2
3408,3,1756487345,start,1
1009,4,1756487453,start,1
1991,5,1756487581,start,1
4654,5,1756488200,end,1
4654,4,1756488669,start,2
3408,3,1756488850,end,1
4891,2,1756489551,end,2
1009,4,1756489614,end,1
4654,4,1756489888,end,2
1991,5,1756489930,end,1
1991,1,1756490351,start,2
3566,2,1756490532,start,1
1421,3,1756491108,start,1
3566,2,1756491872,end,1
1991,1,1756492891,end,2
1421,3,1756493084,end,1
1421,3,1756493395,start,2
2119,5,1756494554,start,1
3571,5,1756494792,start,1
1421,3,1756495604,end,2
3571,5,1756496443,end,1
2047,3,1756496466,start,1
2119,5,1756496781,end,1
1632,3,1756496800,start,1
2047,3,1756497504,end,1
1632,3,1756497929,end,1
1632,1,1756498518,start,2
1913,5,1756499493,start,1
4940,3,1756499803,start,1
1632,1,1756500561,end,2
1913,5,1756501211,end,1
3675,3,1756501694,start,1
3540,5,1756501749,start,1
4940,3,1756502201,end,1
3716,2,1756502649,start,1
1057,2,1756503236,start,1
3675,3,1756503607,end,1
3540,5,1756503952,end,1
3716,2,1756504412,end,1
1057,2,1756504770,end,1
2109,3,1756505466,start,1
1938,4,1756505703,start,1
1938,4,1756506793,end,1
2816,1,1756507205,start,1
1938,5,1756507452,start,2
2109,3,1756507683,end,1
2109,2,1756508070,start,2
1938,5,1756508587,end,2
2816,1,1756508955,end,1
2109,2,1756509257,end,2
2816,1,1756509680,start,2
2699,4,1756510418,start,1
2816,1,1756510883,end,2
4048,5,1756512288,start,1
3246,4,1756512997,start,1
2699,4,1756513078,end,1
4048,5,1756513232,end,1
3246,4,1756514371,end,1
3101,5,1756519907,start,1
3448,4,1756520373,start,1
3448,4,1756521933,end,1
3101,5,1756522247,end,1
3448,1,1756522383,start,2
4204,3,1756522991,start,1
4517,2,1756523655,start,1
3448,1,1756523976,end,2
4517,2,1756524794,end,1
4204,3,1756524954,end,1
4019,5,1756525394,start,1
1525,4,1756526236,start,1
4069,2,1756526257,start,1
4019,5,1756527220,end,1
4069,2,1756527323,end,1
4019,5,1756527841,start,2
1055,4,1756528034,start,1
1525,4,1756528490,end,1
4019,5,1756529068,end,2
4696,3,1756529285,start,1
3654,4,1756530298,start,1
1055,4,1756530467,end,1
1055,2,1756530811,start,2
2575,2,1756530940,start,1
4696,3,1756531282,end,1
3654,4,1756532504,end,1
1055,2,1756532636,end,2
2072,5,1756533052,start,1
3654,5,1756533355,start,2
2575,2,1756533609,end,1
4882,5,1756533640,start,1
2072,5,1756534257,end,1
2072,5,1756534792,start,2
4411,1,1756535169,start,1
1759,1,1756535196,start,1
3550,4,1756535559,start,1
3654,5,1756535737,end,2
4882,5,1756535948,end,1
4411,1,1756536081,end,1
4882,1,1756536410,start,2
1759,1,1756536479,end,1
2072,5,1756536649,end,2
1759,4,1756536811,start,2
2463,2,1756537043,start,1
3550,4,1756538156,end,1
2995,1,1756538337,start,1
4882,1,1756538393,end,2
2795,3,1756538409,start,1
1759,4,1756538746,end,2
3550,3,1756538802,start,2
2463,2,1756539173,end,1
2463,3,1756539576,start,2
2278,5,1756540262,start,1
2795,3,1756540685,end,1
2995,1,1756540888,end,1
3550,3,1756541464,end,2
2463,3,1756541489,end,2
1874,1,1756541808,start,1
1394,5,1756541986,start,1
2278,5,1756542733,end,1
1394,5,1756544052,end,1
1874,1,1756544379,end,1
2110,1,1756546759,start,1
3790,2,1756548773,start,1
1752,5,1756548936,start,1
2110,1,1756549339,end,1
3790,2,1756549879,end,1
3790,5,1756550191,start,2
2902,5,1756550800,start,1
2809,4,1756551449,start,1
1752,5,1756551505,end,1
4953,1,1756552308,start,1
3790,5,1756552858,end,2
2902,5,1756553099,end,1
2902,1,1756553635,start,2
2681,1,1756553932,start,1
2809,4,1756554107,end,1
4953,1,1756554147,end,1
4953,3,1756554752,start,2
2847,4,1756554804,start,1
2681,1,1756554966,end,1
2902,1,1756555163,end,2
2681,2,1756555755,start,2
2847,4,1756556345,end,1
2681,2,1756556679,end,2
4953,3,1756556946,end,2
4871,2,1756557044,start,1
1223,4,1756558105,start,1
4871,2,1756558594,end,1
1223,4,1756559322,end,1
1223,3,1756559917,start,2
1223,3,1756562444,end,2
1557,1,1756564445,start,1
3815,4,1756565392,start,1
2007,4,1756565843,start,1
1557,1,1756566049,end,1
4977,4,1756566063,start,1
4339,5,1756566472,start,1
2007,4,1756566816,end,1
1557,4,1756566895,start,2
2007,1,1756567206,start,2
3815,4,1756567253,end,1
2891,1,1756567524,start,1
3123,1,1756567622,start,1
4977,4,1756567836,end,1
4849,4,1756568076,start,1
2007,1,1756568302,end,2
1557,4,1756568668,end,2
4339,5,1756569046,end,1
4059,5,1756569047,start,1
4260,3,1756569062,start,1
3123,1,1756569086,end,1
4849,4,1756569149,end,1
2891,1,1756569161,end,1
2441,2,1756569934,start,1
4059,5,1756570300,end,1
4260,3,1756571050,end,1
4708,1,1756571654,start,1
1768,4,1756571811,start,1
2441,2,1756572094,end,1
3551,4,1756572536,start,1
4404,1,1756572646,start,1
3758,4,1756572853,start,1
4404,1,1756573862,end,1
4708,1,1756573910,end,1
4404,4,1756574192,start,2
1768,4,1756574482,end,1
4708,4,1756574514,start,2
3758,4,1756574995,end,1
3551,4,1756575043,end,1
4708,4,1756575499,end,2
4385,2,1756575695,start,1
4708,4,1756576061,start,3
4404,4,1756576172,end,2
1891,4,1756576469,start,1
4385,2,1756577472,end,1
4708,4,1756577568,end,3
1891,4,1756578047,end,1
4517,3,1756578404,start,1
2748,2,1756578816,start,1
4517,3,1756579403,end,1
4517,3,1756580235,start,2
2748,2,1756581400,end,1
2748,2,1756581932,start,2
4517,3,1756581933,end,2
2243,4,1756582558,start,1
2748,2,1756583301,end,2
2243,4,1756583763,end,1
1057,5,1756584486,start,1
2524,2,1756584644,start,1
2524,2,1756585590,end,1
1057,5,1756585752,end,1
2524,1,1756586127,start,2
4429,1,1756586819,start,1
3003,2,1756587139,start,1
4429,1,1756587894,end,1
3003,2,1756588634,end,1
3080,3,1756588665,start,1
4429,1,1756588731,start,2
2524,1,1756588765,end,2
4429,1,1756590024,end,2
4923,5,1756590431,start,1
3080,3,1756590858,end,1
4923,5,1756591450,end,1
4923,4,1756591818,start,2
4923,4,1756593524,end,2
3237,4,1756598534,start,1
1430,4,1756598875,start,1
3237,4,1756600074,end,1
4071,1,1756600474,start,1
1430,4,1756600757,end,1
3822,1,1756601188,start,1
4071,1,1756602752,end,1
3822,1,1756603662,end,1
3822,3,1756604524,start,2
4387,3,1756604968,start,1
1919,1,1756605397,start,1
1396,5,1756605734,start,1
3822,3,1756606112,end,2
2612,5,1756606142,start,1
1919,1,1756606318,end,1
1919,5,1756606624,start,2
4387,3,1756606829,end,1
2612,5,1756607989,end,1
1919,5,1756608261,end,2
1396,5,1756608272,end,1
4734,4,1756608372,start,1
4734,4,1756609942,end,1
4734,2,1756610613,start,2
4173,4,1756611293,start,1
1884,5,1756611692,start,1
3391,3,1756611831,start,1
1580,5,1756612000,start,1
3810,3,1756612268,start,1
4173,4,1756612278,end,1
4803,1,1756612426,start,1
1580,5,1756612904,end,1
4734,2,1756613287,end,2
1580,1,1756613427,start,2
1884,5,1756613498,end,1
2101,5,1756613551,start,1
4803,1,1756613907,end,1
3391,3,1756614015,end,1
2922,2,1756614487,start,1
3810,3,1756614657,end,1
1580,1,1756615140,end,2
3810,5,1756615309,start,2
2101,5,1756615664,end,1
2101,3,1756615965,start,2
2922,2,1756616184,end,1
4967,4,1756616551,start,1
2922,2,1756616755,start,2
2101,3,1756617483,end,2
3810,5,1756617624,end,2
1384,2,1756618591,start,1
4967,4,1756618643,end,1
2922,2,1756619016,end,2
3635,2,1756620191,start,1
1766,3,1756620555,start,1
1384,2,1756620586,end,1
3764,2,1756620959,start,1
4285,1,1756621181,start,1
3635,2,1756621905,end,1
4285,1,1756622289,end,1
3764,2,1756622545,end,1
3764,4,1756622888,start,2
4285,4,1756623007,start,2
1766,3,1756623121,end,1
1387,4,1756623866,start,1
3155,2,1756624024,start,1
3967,3,1756624146,start,1
1387,4,1756624959,end,1
3764,4,1756625021,end,2
4285,4,1756625334,end,2
3967,3,1756625468,end,1
1387,5,1756625491,start,2
3155,2,1756625580,end,1
4683,3,1756625910,start,1
3155,3,1756626365,start,2
1694,5,1756626466,start,1
3199,2,1756626562,start,1
2489,4,1756626638,start,1
1387,5,1756626870,end,2
4683,3,1756627390,end,1
1387,5,1756627585,start,3
3155,3,1756627591,end,2
3199,2,1756627679,end,1
4683,4,1756627870,start,2
2489,4,1756628107,end,1
1694,5,1756628168,end,1
1694,2,1756628528,start,2
4683,4,1756628897,end,2
2243,5,1756629151,start,1
1694,2,1756629529,end,2
1387,5,1756630030,end,3
2041,5,1756630240,start,1
2243,5,1756630272,end,1
2041,5,1756632112,end,1
2041,4,1756632674,start,2
1982,4,1756633484,start,1
4676,5,1756634852,start,1
2041,4,1756634895,end,2
3714,2,1756635377,start,1
1982,4,1756635942,end,1
1757,5,1756636242,start,1
3576,1,1756636407,start,1
1982,3,1756636423,start,2
3714,2,1756636599,end,1
1078,1,1756636955,start,1
4676,5,1756637189,end,1
1982,3,1756637583,end,2
1757,5,1756637931,end,1
1078,1,1756638421,end,1
3576,1,1756638437,end,1
1757,5,1756638760,start,2
2562,3,1756638990,start,1
1062,5,1756639500,start,1
3808,2,1756639644,start,1
2562,3,1756640553,end,1
1062,5,1756640664,end,1
1757,5,1756640803,end,2
1062,2,1756641344,start,2
3808,2,1756641459,end,1
1325,2,1756641680,start,1
1325,2,1756643256,end,1
1062,2,1756643264,end,2
2161,3,1756645083,start,1
1125,1,1756645475,start,1
1396,5,1756646082,start,1
3557,2,1756646431,start,1
2161,3,1756647135,end,1
1125,1,1756647662,end,1
1396,5,1756648187,end,1
3557,2,1756648265,end,1
1396,4,1756648657,start,2
1109,4,1756649965,start,1
3810,5,1756650026,start,1
1396,4,1756650366,end,2
1109,4,1756652055,end,1
3810,5,1756652118,end,1
1831,1,1756652446,start,1
3810,4,1756652690,start,2
2703,1,1756652886,start,1
1831,1,1756654244,end,1
3810,4,1756654321,end,2
2703,1,1756654852,end,1
3443,1,1756655164,start,1
4676,4,1756655687,start,1
3443,1,1756656646,end,1
1244,2,1756656747,start,1
3443,2,1756657056,start,2
2063,5,1756657573,start,1
4676,4,1756657747,end,1
1244,2,1756658251,end,1
2063,5,1756658492,end,1
4658,1,1756658505,start,1
3443,2,1756658664,end,2
3462,4,1756658820,start,1
2524,2,1756659312,start,1
4658,1,1756659541,end,1
4846,3,1756659576,start,1
3716,3,1756659786,start,1
3462,4,1756660069,end,1
4658,4,1756660185,start,2
4846,3,1756660506,end,1
1614,2,1756660643,start,1
3716,3,1756660692,end,1
2524,2,1756661041,end,1
3772,4,1756661163,start,1
4658,4,1756661337,end,2
3123,3,1756661654,start,1
4658,3,1756661757,start,3
1614,2,1756661977,end,1
1610,2,1756662088,start,1
4018,2,1756662179,start,1
3772,4,1756662635,end,1
4658,3,1756663099,end,3
4481,3,1756663907,start,1
4018,2,1756664144,end,1
1854,2,1756664209,start,1
3123,3,1756664245,end,1
1610,2,1756664753,end,1
4018,3,1756664913,start,2
1854,2,1756665231,end,1
4481,3,1756665434,end,1
1610,4,1756665487,start,2
1854,5,1756665765,start,2
4018,3,1756666704,end,2
4521,2,1756667110,start,1
1854,5,1756667450,end,2
2168,2,1756667500,start,1
3004,1,1756667556,start,1
1610,4,1756667715,end,2
3898,5,1756668515,start,1
4521,2,1756668577,end,1
1302,1,1756668771,start,1
2168,2,1756668918,end,1
3100,3,1756668936,start,1
4521,5,1756669205,start,2
3898,5,1756669416,end,1
1302,1,1756669897,end,1
4937,1,1756670020,start,1
3004,1,1756670218,end,1
1302,3,1756670655,start,2
2173,3,1756670823,start,1
2686,4,1756670905,start,1
3100,3,1756671023,end,1
4521,5,1756671517,end,2
3100,3,1756671639,start,2
2686,4,1756671848,end,1
1302,3,1756672152,end,2
4937,1,1756672250,end,1
2173,3,1756672331,end,1
2257,5,1756672931,start,1
3100,3,1756673029,end,2
2910,4,1756674259,start,1
4144,4,1756674298,start,1
2257,5,1756674471,end,1
2910,4,1756675874,end,1
4144,4,1756676670,end,1
1130,1,1756676698,start,1
4144,3,1756677253,start,2
1130,1,1756678175,end,1
2694,3,1756678305,start,1
4144,3,1756678723,end,2
3246,5,1756679030,start,1
3670,5,1756679376,start,1
2694,3,1756679665,end,1
4683,4,1756679668,start,1
3670,5,1756681411,end,1
3246,5,1756681552,end,1
3670,1,1756681972,start,2
4683,4,1756682156,end,1
3246,1,1756682283,start,2
3624,4,1756682915,start,1
3670,1,1756682954,end,2
3104,3,1756682962,start,1
3104,3,1756684092,end,1
3246,1,1756684483,end,2
3624,4,1756684921,end,1
2186,5,1756685082,start,1
2015,5,1756686237,start,1
1278,4,1756687479,start,1
2186,5,1756687561,end,1
2756,3,1756687658,start,1
3788,3,1756687947,start,1
2186,2,1756687981,start,2
2015,5,1756688146,end,1
2711,2,1756688797,start,1
1278,4,1756688855,end,1
2015,5,1756688905,start,2
2186,2,1756689003,end,2
3788,3,1756689449,end,1
2756,3,1756689897,end,1
2711,2,1756690135,end,1
2015,5,1756690317,end,2
2711,1,1756690586,start,2
3684,2,1756691343,start,1
1387,1,1756692085,start,1
2711,1,1756692372,end,2
3684,2,1756693085,end,1
1740,4,1756693943,start,1
1387,1,1756694181,end,1
1740,4,1756695828,end,1
3474,1,1756697075,start,1
1937,2,1756697422,start,1
3035,3,1756698194,start,1
1937,2,1756698365,end,1
3474,1,1756698662,end,1
3474,2,1756699064,start,2
3035,3,1756699860,end,1
4462,5,1756700336,start,1
3474,2,1756700429,end,2
3950,3,1756700588,start,1
3474,5,1756701092,start,3
3950,3,1756701524,end,1
3950,1,1756702330,start,2
3086,2,1756702423,start,1
3474,5,1756702650,end,3
4462,5,1756703022,end,1
3950,1,1756703276,end,2
3950,5,1756703858,start,3
3086,2,1756704469,end,1
3950,5,1756704849,end,3
3086,1,1756704970,start,2
4593,2,1756705051,start,1
3953,2,1756706377,start,1
4593,2,1756706763,end,1
4707,5,1756706787,start,1
3086,1,1756706805,end,2
1526,1,1756706805,start,1
3055,5,1756706990,start,1
3953,2,1756707488,end,1
3953,4,1756707816,start,2
1526,1,1756707859,end,1
3055,5,1756708085,end,1
4707,5,1756708307,end,1
3668,1,1756708346,start,1
1765,1,1756708637,start,1
4707,2,1756708989,start,2
4373,1,1756709726,start,1
3953,4,1756709933,end,2
4416,2,1756710185,start,1
4707,2,1756710201,end,2
3668,1,1756710262,end,1
4596,4,1756710289,start,1
3953,5,1756710365,start,3
1765,1,1756710557,end,1
3668,5,1756710835,start,2
3953,5,1756711278,end,3
4416,2,1756711593,end,1
4373,1,1756711722,end,1
4596,4,1756712776,end,1
3668,5,1756712800,end,2
3550,4,1756712956,start,1
4596,4,1756713623,start,2
3550,4,1756714323,end,1
4596,4,1756715033,end,2
4266,1,1756715769,start,1
3104,2,1756716498,start,1
1411,3,1756716837,start,1
4266,1,1756717756,end,1
3104,2,1756718213,end,1
3104,2,1756718602,start,2
1411,3,1756719324,end,1
1078,1,1756719337,start,1
1404,2,1756719350,start,1
1411,2,1756720194,start,2
3104,2,1756720453,end,2
1404,2,1756720604,end,1
1411,2,1756721206,end,2
2589,5,1756721645,start,1
3848,5,1756721924,start,1
1078,1,1756721998,end,1
3143,5,1756722621,start,1
2589,5,1756722657,end,1
4515,3,1756723462,start,1
3143,5,1756724473,end,1
3848,5,1756724545,end,1
4869,1,1756724679,start,1
4465,2,1756724937,start,1
3143,1,1756725133,start,2
4869,1,1756725647,end,1
4515,3,1756725969,end,1
2016,5,1756725976,start,1
4515,5,1756726315,start,2
4465,2,1756726642,end,1
3320,3,1756727021,start,1
3143,1,1756727179,end,2
4515,5,1756727344,end,2
2016,5,1756727824,end,1
3320,3,1756728457,end,1
4150,5,1756728672,start,1
1561,2,1756728827,start,1
3320,1,1756728849,start,2
1101,1,1756729903,start,1
1561,2,1756730032,end,1
3320,1,1756730170,end,2
1561,4,1756730339,start,2
4150,5,1756730670,end,1
4150,2,1756731524,start,2
1101,1,1756731660,end,1
1913,5,1756731725,start,1
1561,4,1756732302,end,2
4150,2,1756733041,end,2
1913,5,1756733926,end,1
1913,5,1756734638,start,2
1913,5,1756736147,end,2
1525,5,1756736822,start,1
4334,2,1756737278,start,1
4334,2,1756738388,end,1
1525,5,1756738860,end,1
2750,3,1756740671,start,1
3381,3,1756740874,start,1
2750,3,1756741759,end,1
2750,4,1756742518,start,2
3381,3,1756742623,end,1
2224,3,1756742932,start,1
3381,1,1756743273,start,2
2750,4,1756744705,end,2
4113,5,1756744967,start,1
3381,1,1756745110,end,2
2224,3,1756745622,end,1
4113,5,1756746482,end,1
1444,2,1756749227,start,1
4499,1,1756749433,start,1
1920,2,1756749434,start,1
2668,3,1756750179,start,1
4223,1,1756750464,start,1
1920,2,1756750817,end,1
1444,2,1756751370,end,1
4499,1,1756751378,end,1
3220,3,1756751486,start,1
2224,3,1756751602,start,1
2191,5,1756751636,start,1
2668,3,1756751861,end,1
2266,3,1756752006,start,1
3549,2,1756752105,start,1
4223,1,1756752477,end,1
2668,3,1756752556,start,2
3220,3,1756752997,end,1
1694,3,1756753223,start,1
2266,3,1756753442,end,1
2191,5,1756753455,end,1
2224,3,1756753621,end,1
2191,2,1756753982,start,2
1666,5,1756754438,start,1
3549,2,1756754801,end,1
2668,3,1756755095,end,2
1694,3,1756755385,end,1
2191,2,1756755462,end,2
2116,2,1756756053,start,1
1666,5,1756756904,end,1
1553,2,1756757308,start,1
1434,5,1756758529,start,1
2116,2,1756758547,end,1
3986,2,1756758986,start,1
1553,2,1756759757,end,1
3870,5,1756759903,start,1
1553,4,1756760106,start,2
1434,5,1756760421,end,1
3986,2,1756761229,end,1
3986,5,1756762014,start,2
1553,4,1756762076,end,2
3870,5,1756762435,end,1
1287,2,1756763009,start,1
3986,5,1756763321,end,2
1287,2,1756764668,end,1
1802,1,1756770035,start,1
1350,4,1756770063,start,1
4387,3,1756770383,start,1
1350,4,1756770987,end,1
1350,2,1756771586,start,2
2294,5,1756771811,start,1
3921,5,1756771978,start,1
1802,1,1756771993,end,1
4387,3,1756772616,end,1
1350,2,1756772706,end,2
4387,2,1756773133,start,2
2294,5,1756773182,end,1
2294,5,1756773849,start,2
3921,5,1756774361,end,1
4387,2,1756774544,end,2
1193,5,1756774810,start,1
2294,5,1756775906,end,2
1193,5,1756776068,end,1
3821,4,1756776588,start,1
3821,4,1756778967,end,1
4730,1,1756779008,start,1
3689,4,1756780308,start,1
4730,1,1756780672,end,1
3689,4,1756781748,end,1
1949,2,1756784642,start,1
1949,2,1756785955,end,1
4159,3,1756787568,start,1
1561,1,1756787687,start,1
4159,3,1756788655,end,1
4509,1,1756789316,start,1
1561,1,1756789504,end,1
4215,4,1756789565,start,1
2351,3,1756789812,start,1
4509,1,1756790287,end,1
4407,2,1756790501,start,1
4509,3,1756790692,start,2
4509,3,1756791633,end,2
4407,2,1756791678,end,1
3130,4,1756791985,start,1
3339,5,1756792229,start,1
4215,4,1756792234,end,1
2351,3,1756792299,end,1
4273,2,1756792544,start,1
1673,5,1756793567,start,1
3339,5,1756793642,end,1
4273,2,1756793655,end,1
1599,1,1756794085,start,1
3130,4,1756794242,end,1
4493,5,1756795022,start,1
1673,5,1756795265,end,1
1599,1,1756795493,end,1
4144,5,1756795872,start,1
3130,2,1756796074,start,1
4144,5,1756797088,end,1
3130,2,1756797419,end,1
4493,5,1756797640,end,1
1164,4,1756798348,start,1
2589,1,1756799445,start,1
1164,4,1756800447,end,1
1164,5,1756801083,start,2
2589,1,1756801804,end,1
1164,5,1756802229,end,2
1134,2,1756802566,start,1
4890,4,1756803186,start,1
4893,5,1756803391,start,1
1823,1,1756803478,start,1
3420,4,1756803552,start,1
4893,5,1756804738,end,1
1134,2,1756804865,end,1
4890,4,1756805335,end,1
1823,1,1756805464,end,1
3420,4,1756805631,end,1
4890,3,1756805955,start,2
