user_id,gym_id,login_ts,logout_ts
2952,5,1754095803,1754102554
1593,4,1754095815,1754101068
4143,4,1754095991,1754101507
3749,5,1754098009,1754103883
4035,2,1754098570,1754102474
4240,3,1754098910,1754104437
1103,1,1754099568,1754102976
3053,3,1754100568,1754106312
2134,1,1754100934,1754107225
2243,4,1754101463,1754104873
4377,1,1754105295,1754110259
1567,5,1754111952,1754117892
4930,4,1754112406,1754116234
3559,4,1754112963,1754118604
2683,1,1754114555,1754119466
3395,4,1754117055,1754121392
2522,1,1754117577,1754120123
4242,4,1754118019,1754124043
2699,4,1754118925,1754123162
1654,3,1754119402,1754122242
4806,1,1754120406,1754127427
1806,5,1754124704,1754126577
4326,2,1754125057,1754127655
2365,5,1754125926,1754131190
4253,4,1754126736,1754130136
2314,2,1754127184,1754129696
4897,3,1754128052,1754134565
2129,4,1754131187,1754136648
3626,1,1754131330,1754135291
2996,1,1754132184,1754134906
4766,2,1754134265,1754139911
1365,4,1754135868,1754141628
1421,3,1754137337,1754140061
2668,5,1754140560,1754144613
4982,2,1754143193,1754146332
2264,2,1754146122,1754151387
3575,1,1754146903,1754149336
4086,3,1754148182,1754152574
3038,3,1754152894,1754156287
1430,3,1754153111,1754155238
1641,3,1754156399,1754162426
4953,1,1754157407,1754161281
2750,4,1754159037,1754162190
4017,5,1754160455,1754162700
1893,2,1754162083,1754167230
2610,4,1754165949,1754168626
1343,3,1754166565,1754172748
4621,5,1754167490,1754171972
3140,3,1754168569,1754173902
2203,4,1754169531,1754171870
4213,1,1754170296,1754177146
3516,1,1754170371,1754173752
3513,2,1754171593,1754178572
4465,2,1754174517,1754177115
3520,3,1754175613,1754179321
2148,4,1754176373,1754183094
1527,2,1754176914,1754182983
4367,5,1754177340,1754181256
4717,3,1754181324,1754183819
4343,3,1754181818,1754186410
4797,2,1754185624,1754187513
2121,5,1754185861,1754189105
2326,1,1754188629,1754191867
2943,1,1754192011,1754194829
4407,3,1754192118,1754194754
2560,2,1754192934,1754195602
4106,4,1754195062,1754200138
3591,3,1754196312,1754199225
1625,2,1754198145,1754200539
4377,4,1754201154,1754207563
2801,4,1754201603,1754206338
2942,1,1754202037,1754205126
2922,4,1754202517,1754206449
4858,5,1754202822,1754207450
3209,1,1754206000,1754209726
2889,1,1754206830,1754210626
1134,3,1754209110,1754211632
1100,1,1754210963,1754213584
4539,5,1754211672,1754215952
3624,3,1754211964,1754218402
1612,4,1754213611,1754219213
3295,5,1754213686,1754216925
3903,4,1754214925,1754220522
4342,3,1754215718,1754221651
3379,5,1754215759,1754220543
2164,5,1754216277,1754222722
3338,1,1754217323,1754220812
2038,3,1754218495,1754225114
3868,1,1754218602,1754221458
3381,1,1754219891,1754224125
4253,5,1754223257,1754226263
2922,2,1754223403,1754230075
4614,2,1754223543,1754225770
4330,3,1754223657,1754228531
1042,4,1754223921,1754226836
1632,5,1754224584,1754228946
2111,1,1754225164,1754232228
4720,4,1754226562,1754229866
2792,2,1754226639,1754232316
2899,1,1754227490,1754230006
2066,4,1754229560,1754233941
2416,1,1754230529,1754233622
4271,1,1754230927,1754233646
3248,4,1754231420,1754233888
1823,1,1754238734,1754241534
4099,2,1754240171,1754243459
1553,1,1754242459,1754245519
2981,1,1754244244,1754248261
2806,2,1754244871,1754247690
3379,5,1754245703,1754248790
4625,4,1754247365,1754250631
3372,1,1754247788,1754251365
3979,3,1754249015,1754255467
1387,2,1754249685,1754251623
4411,4,1754250037,1754255924
4217,5,1754250553,1754256158
3838,1,1754252690,1754258593
2528,1,1754255086,1754260649
2703,4,1754255880,1754261895
1201,3,1754258176,1754263570
4000,3,1754259641,1754263156
3748,2,1754260221,1754265976
4308,3,1754261644,1754263615
3261,5,1754264243,1754266716
2531,2,1754264980,1754268016
2581,4,1754267354,1754272050
4717,4,1754267403,1754273848
4675,1,1754267576,1754269989
2749,2,1754272184,1754277915
2680,1,1754273755,1754280141
4709,5,1754274462,1754276775
2451,4,1754275239,1754282093
4874,4,1754276798,1754279529
2534,2,1754279598,1754283449
1100,1,1754280136,1754284884
3394,2,1754281369,1754284947
1387,5,1754289178,1754295957
2502,1,1754289241,1754293772
3603,4,1754291054,1754296773
4841,1,1754291157,1754295464
4012,2,1754291326,1754297342
2689,1,1754292080,1754296300
1350,2,1754293326,1754297862
1550,1,1754293502,1754299950
2651,4,1754294047,1754297386
4285,2,1754294101,1754296565
2243,3,1754294123,1754299625
3563,5,1754295717,1754302426
2977,1,1754295899,1754301652
3054,2,1754296172,1754300768
1694,3,1754296264,1754302933
3403,2,1754296656,1754300703
3600,5,1754297056,1754303553
2287,5,1754297082,1754300196
4551,3,1754298363,1754302606
2528,3,1754298917,1754300930
4918,4,1754301153,1754307514
3999,3,1754306598,1754308691
1227,2,1754307020,1754313724
1292,4,1754311474,1754318372
3963,3,1754311804,1754314077
4177,5,1754312989,1754319208
1153,5,1754314249,1754318740
2004,4,1754314300,1754318406
4146,4,1754317583,1754324680
2266,5,1754317797,1754324384
1426,3,1754318539,1754321463
2376,3,1754320384,1754325890
3645,5,1754320877,1754325193
1305,1,1754323024,1754328417
2264,4,1754326100,1754331617
1948,4,1754328402,1754335529
4709,1,1754328447,1754335110
4949,5,1754328999,1754333955
1279,2,1754329632,1754334894
1650,1,1754330644,1754336039
2342,3,1754330807,1754336856
1137,5,1754331210,1754337260
4906,1,1754331266,1754334952
3726,5,1754331794,1754337644
4030,3,1754332130,1754338563
3104,5,1754333899,1754338230
2101,2,1754337163,1754343109
2843,5,1754338894,1754343732
1399,4,1754341460,1754346877
4972,4,1754342391,1754348580
3936,2,1754343409,1754347689
2523,5,1754346683,1754353553
3528,2,1754346846,1754350608
2522,1,1754349672,1754351644
4668,2,1754351821,1754355628
3867,2,1754356715,1754361622
2499,5,1754359738,1754363860
1507,4,1754361532,1754367542
3445,3,1754361988,1754365781
1387,2,1754362160,1754363990
4823,5,1754362270,1754367078
3563,4,1754363217,1754369346
1665,1,1754366192,1754370732
3784,3,1754366679,1754369945
4774,4,1754366827,1754370403
1897,5,1754368441,1754372976
4432,2,1754369043,1754372597
3594,4,1754372719,1754377754
2119,2,1754375341,1754377597
1999,4,1754375350,1754377979
4164,2,1754375687,1754377647
1713,3,1754376114,1754378542
3842,3,1754379767,1754382333
2365,4,1754383686,1754388791
1759,5,1754384700,1754390937
3669,4,1754385592,1754390961
2153,2,1754388046,1754390098
1617,4,1754389736,1754393678
2004,1,1754390196,1754396870
4102,4,1754391877,1754397447
1995,3,1754391901,1754398936
2223,2,1754393450,1754399074
1412,5,1754393879,1754397854
3070,1,1754395914,1754402566
1645,3,1754396174,1754401232
2093,5,1754396561,1754398951
2502,5,1754396888,1754399085
1776,2,1754396933,1754402985
1425,3,1754397056,1754402122
2266,3,1754397185,1754403259
1398,5,1754398763,1754403407
4367,4,1754398948,1754402811
2879,4,1754399567,1754405586
3313,3,1754401548,1754406569
3598,2,1754401927,1754406307
1928,5,1754402212,1754407826
4203,4,1754402543,1754409693
2953,4,1754403198,1754408342
1815,1,1754404504,1754411192
2781,4,1754405792,1754410349
3203,1,1754406941,1754410455
1844,5,1754407611,1754413593
4774,3,1754410018,1754415265
2430,2,1754415733,1754419891
1625,5,1754418565,1754423614
4406,5,1754419013,1754423534
4071,5,1754419390,1754426462
4630,2,1754421221,1754426302
4296,3,1754421529,1754428154
1641,1,1754422709,1754426213
3328,4,1754424637,1754429004
2719,2,1754424703,1754427970
2124,4,1754425183,1754431450
1150,2,1754425189,1754429697
3523,2,1754425444,1754428211
1439,1,1754427822,1754434142
3403,2,1754427910,1754431343
3749,1,1754429392,1754431952
1489,2,1754429835,1754435743
4197,3,1754430262,1754432248
2187,3,1754432227,1754439354
3694,4,1754432647,1754435811
2968,3,1754432863,1754438358
4236,2,1754433739,1754437685
3504,3,1754435759,1754442346
3411,1,1754439102,1754445337
2282,1,1754441127,1754443431
4148,4,1754443194,1754449328
4430,5,1754445818,1754448030
4490,4,1754446446,1754448250
3979,3,1754446651,1754449458
2943,1,1754447262,1754452650
1887,4,1754447341,1754452766
2838,3,1754448489,1754450410
2153,1,1754449697,1754456372
3778,4,1754452070,1754456659
2035,5,1754454194,1754457748
3654,3,1754454437,1754458107
3169,1,1754456869,1754462318
1893,3,1754460531,1754466649
1661,2,1754461769,1754463955
1324,1,1754463453,1754469808
3710,1,1754465539,1754467516
4761,3,1754466245,1754468565
4908,1,1754466753,1754469964
2891,1,1754469762,1754473576
1316,3,1754470903,1754473325
4823,5,1754471601,1754476242
1752,3,1754472099,1754478242
3713,5,1754472102,1754475137
1419,5,1754472436,1754476394
3186,1,1754473714,1754478221
4730,5,1754474069,1754478115
4339,3,1754474576,1754478713
2013,2,1754474583,1754481768
3352,3,1754475549,1754482153
1976,1,1754475658,1754481947
2021,2,1754476268,1754481984
4696,5,1754477106,1754483015
1180,2,1754477879,1754484874
3695,2,1754478312,1754481064
2392,5,1754478595,1754483702
3467,1,1754478600,1754482160
2594,5,1754483056,1754486062
4631,3,1754484171,1754486009
3332,3,1754485391,1754491692
2427,1,1754486362,1754491699
4756,5,1754487376,1754492854
4199,2,1754491553,1754498730
3756,2,1754491753,1754493557
2793,4,1754491855,1754498674
2425,4,1754493563,1754498382
4149,3,1754494879,1754499735
4213,2,1754497121,1754502238
4294,1,1754499100,1754501558
3516,4,1754502278,1754508039
4031,2,1754503945,1754507298
4041,2,1754505534,1754510596
1840,2,1754505907,1754512584
1761,1,1754506599,1754511474
4222,2,1754507110,1754510835
3743,4,1754512466,1754516443
4297,1,1754512673,1754517682
1312,3,1754514237,1754519788
2039,3,1754516044,1754522806
2464,4,1754525103,1754530556
2796,2,1754525530,1754532201
2314,4,1754526050,1754529710
3946,4,1754529352,1754533691
4701,3,1754529955,1754532985
2460,1,1754530437,1754534064
3179,3,1754531722,1754536419
4621,3,1754532469,1754539228
1184,4,1754532943,1754540117
1365,3,1754533506,1754540108
3378,2,1754534076,1754540011
1990,5,1754534665,1754541276
4841,2,1754534708,1754536757
2343,1,1754536283,1754540684
3549,2,1754537696,1754544164
2521,1,1754542328,1754546211
2346,4,1754543067,1754550015
4635,5,1754546556,1754552098
4607,3,1754547181,1754549625
4865,4,1754547808,1754551032
2492,2,1754550578,1754553408
3475,2,1754551407,1754556532
2039,5,1754554459,1754558295
4832,4,1754554471,1754557851
4870,5,1754560780,1754567871
4059,5,1754561078,1754563253
3866,1,1754561742,1754567048
3541,3,1754562299,1754565765
1042,3,1754566149,1754572332
2486,3,1754568394,1754575075
2573,1,1754568916,1754573547
4058,5,1754570607,1754575834
4832,5,1754571593,1754574986
1981,1,1754573282,1754575408
2276,4,1754578299,1754585137
2535,4,1754582182,1754584729
2689,1,1754582328,1754586276
4818,5,1754583287,1754587217
1314,5,1754583683,1754590293
2143,1,1754584005,1754588263
1592,5,1754587590,1754592626
2749,3,1754592529,1754596808
4760,5,1754594171,1754599054
2793,2,1754594374,1754599891
1664,3,1754595534,1754601872
2703,4,1754597946,1754603018
1353,5,1754598549,1754600441
1146,5,1754599021,1754606014
4669,3,1754599397,1754605972
3170,1,1754599881,1754604067
3315,2,1754602051,1754604246
3942,4,1754604470,1754609104
3328,5,1754604908,1754608087
3009,2,1754607546,1754614702
4490,3,1754610661,1754613828
2238,3,1754612415,1754615542
4390,1,1754613262,1754617736
3324,2,1754614006,1754618845
3248,1,1754615232,1754620355
2385,4,1754619743,1754625546
4976,4,1754619788,1754626959
3606,1,1754629335,1754632045
1496,2,1754630686,1754635345
1878,1,1754630865,1754636202
4766,4,1754631023,1754636404
3607,2,1754633716,1754638769
2389,2,1754635819,1754641527
3858,1,1754635887,1754637782
2148,2,1754636590,1754641895
4771,1,1754636928,1754641883
3713,2,1754637695,1754644243
2289,3,1754639671,1754645103
3470,4,1754641658,1754646906
4213,1,1754642597,1754646513
4303,3,1754644273,1754647660
3093,3,1754646083,1754652467
4089,4,1754646537,1754649913
2089,5,1754646953,1754653187
1940,1,1754648318,1754654383
3208,3,1754648866,1754653170
1478,1,1754648960,1754652873
3003,1,1754649893,1754656200
2163,4,1754650661,1754652768
4621,5,1754651646,1754658407
4023,2,1754652508,1754658585
4242,1,1754652959,1754657415
4812,3,1754653256,1754657890
2429,2,1754653775,1754658959
4567,3,1754657046,1754663092
4864,4,1754658597,1754660600
1885,2,1754660017,1754666330
4698,3,1754661193,1754667357
1590,3,1754661986,1754667022
2259,5,1754662427,1754664384
4237,3,1754663914,1754670492
1254,1,1754668667,1754672213
3153,4,1754670926,1754675141
4087,2,1754671129,1754678222
4846,2,1754671646,1754676661
2528,4,1754672704,1754674877
4311,4,1754675550,1754682529
4684,4,1754675652,1754679983
4661,3,1754676857,1754683327
3345,2,1754678643,1754680538
4809,5,1754681414,1754683855
4066,4,1754681789,1754684795
1335,1,1754681868,1754685270
4787,4,1754683857,1754687146
4495,5,1754687296,1754689901
2521,1,1754687797,1754690843
2642,2,1754688059,1754694399
4330,2,1754689819,1754696278
4786,5,1754690598,1754694114
3821,1,1754691117,1754696750
3686,1,1754695319,1754699772
3045,3,1754695440,1754700067
4335,5,1754697391,1754702386
1689,5,1754697596,1754700525
1412,4,1754699840,1754706407
3206,2,1754700147,1754702657
2422,4,1754700425,1754704363
3654,3,1754704918,1754706802
4283,5,1754705318,1754710128
1801,2,1754705467,1754711397
3236,1,1754711170,1754715491
2473,2,1754711268,1754717850
1968,1,1754713098,1754716952
1300,3,1754713652,1754715637
4803,5,1754713976,1754719547
4308,1,1754715951,1754719633
2430,1,1754715997,1754722204
2142,4,1754716703,1754720979
4993,1,1754716788,1754719540
3984,2,1754718338,1754723738
3179,3,1754718762,1754723063
1798,5,1754721081,1754726540
3206,1,1754722456,1754724694
2342,2,1754727197,1754733039
2788,2,1754727865,1754731419
4569,3,1754729677,1754734718
2014,1,1754730751,1754737045
1725,4,1754732223,1754734742
4515,2,1754733556,1754736000
2429,5,1754735302,1754740103
1599,2,1754735532,1754740944
4060,4,1754735596,1754741849
1515,3,1754736131,1754741762
1094,4,1754736518,1754738420
4031,2,1754738667,1754744090
1130,3,1754743572,1754747230
3042,1,1754746687,1754750155
4719,2,1754750913,1754754538
1601,5,1754753838,1754759430
2319,5,1754754381,1754756522
3791,3,1754754685,1754757969
1009,3,1754758209,1754761764
4213,2,1754758459,1754765496
2095,4,1754759307,1754765602
4423,4,1754760910,1754767009
2107,2,1754762090,1754766932
3088,5,1754764715,1754769705
3456,5,1754766221,1754768897
3246,4,1754766250,1754768890
4797,1,1754768580,1754770948
1029,4,1754771609,1754774965
2809,4,1754774461,1754780311
4893,2,1754775553,1754779766
2158,1,1754775919,1754778097
2218,1,1754777156,1754781597
2610,5,1754777192,1754783089
4203,3,1754777248,1754780068
4071,2,1754780287,1754786050
3307,3,1754780543,1754783315
2961,2,1754780595,1754786523
1478,4,1754780620,1754783658
1182,2,1754780890,1754785746
1572,1,1754781076,1754787284
1222,5,1754782298,1754786513
4242,5,1754782752,1754788403
1003,2,1754784009,1754790159
2699,5,1754784212,1754791239
1083,5,1754785273,1754792133
4635,5,1754788430,1754790978
3836,4,1754789052,1754791212
3092,3,1754789902,1754795055
3573,2,1754791974,1754794226
4793,2,1754792096,1754796855
1698,2,1754795538,1754798192
4283,2,1754795651,1754798400
3635,4,1754797088,1754804201
1202,3,1754797207,1754804404
3299,3,1754797222,1754804353
1689,2,1754797464,1754801845
1431,2,1754798716,1754803946
2019,4,1754802589,1754806864
4359,2,1754803386,1754807522
3468,4,1754803771,1754810084
4547,3,1754803979,1754806874
4664,2,1754806698,1754811191
4260,1,1754807528,1754810561
3290,2,1754809205,1754812896
1887,3,1754810731,1754816120
1122,3,1754818526,1754823874
4067,1,1754821781,1754826270
3165,3,1754822550,1754824976
3510,2,1754823596,1754826487
4832,4,1754825055,1754827101
1042,4,1754825081,1754827460
4950,4,1754825174,1754828992
4442,5,1754827744,1754834204
4335,3,1754828949,1754834678
4177,1,1754830619,1754832804
3411,4,1754831268,1754835527
1524,5,1754832852,1754836132
1654,3,1754833707,1754835869
4777,1,1754838304,1754841172
1186,4,1754839481,1754842396
4404,4,1754839919,1754845703
4274,5,1754840255,1754845768
2556,5,1754841296,1754844179
4868,1,1754842210,1754849022
1287,1,1754843121,1754849909
1455,5,1754845106,1754852197
2066,2,1754845865,1754852651
3866,3,1754846126,1754848327
3460,4,1754849300,1754851713
3588,1,1754849413,1754853647
1760,2,1754850524,1754853749
2988,1,1754852900,1754855619
1184,3,1754854473,1754856360
2073,4,1754854699,1754858241
3238,3,1754856586,1754859219
3299,4,1754857019,1754861345
1970,3,1754859443,1754864772
4861,5,1754859858,1754862736
3056,2,1754861258,1754868122
4191,4,1754861500,1754868656
2829,4,1754863602,1754867063
1687,4,1754867262,1754872434
3208,4,1754868661,1754875195
3160,2,1754869807,1754876181
3920,1,1754872233,1754874770
4609,3,1754873591,1754879435
4004,4,1754873767,1754875805
1596,2,1754873875,1754880349
3763,1,1754875102,1754878400
4420,4,1754875233,1754882070
4811,3,1754878306,1754881180
1021,5,1754878710,1754882542
2552,4,1754878966,1754884364
4711,3,1754879142,1754884670
2786,2,1754879353,1754883932
2632,5,1754883475,1754889976
1628,4,1754884715,1754888792
1996,4,1754885090,1754889185
4386,1,1754891079,1754895856
1785,4,1754895359,1754897298
4359,1,1754897242,1754900515
4432,4,1754897401,1754904261
2989,5,1754897425,1754900370
2233,3,1754898703,1754903569
4218,3,1754898906,1754903404
3345,5,1754900012,1754904352
4125,2,1754900291,1754904593
4421,2,1754901198,1754907544
2925,5,1754903710,1754910456
3200,4,1754904863,1754907101
1689,2,1754907430,1754910350
4104,4,1754908615,1754912092
2955,3,1754908845,1754914263
4679,1,1754909047,1754913809
2464,2,1754909351,1754915564
4407,3,1754912439,1754918236
3972,3,1754912677,1754914953
2201,1,1754913844,1754916552
3380,5,1754917365,1754924117
3658,3,1754919715,1754926282
4087,4,1754921332,1754926144
2129,5,1754922463,1754929234
3929,2,1754922941,1754928862
1972,1,1754923897,1754926372
2809,5,1754925153,1754931700
4669,1,1754925450,1754929836
3628,5,1754926510,1754929475
3512,2,1754927332,1754934136
1881,5,1754928144,1754933653
4612,3,1754928155,1754934887
2266,3,1754928207,1754933318
3269,3,1754930849,1754936731
2439,3,1754931838,1754933875
4761,4,1754932676,1754936881
1390,4,1754934121,1754939602
3942,5,1754934400,1754937645
2355,1,1754934987,1754938310
2068,4,1754934991,1754941165
4696,4,1754936063,1754940693
1434,3,1754937416,1754939673
4964,1,1754938187,1754943456
1331,3,1754940045,1754945401
